country,brand_name,ther_area,hospital_rate,main_package,biological,small_molecule
COUNTRY_5FEB,BRAND_ED43,Sensory_organs,2.604982218856565,EYE DROP,False,True
COUNTRY_5FEB,BRAND_F00E,Cardiovascular_Metabolic,98.85661233547732,INJECTION,False,False
COUNTRY_5FEB,BRAND_F45C,Endocrinology_and_Metabolic_Disease,4.614412506051666,PILL,False,True
COUNTRY_5FEB,BRAND_FA46,Antineoplastic_and_immunology,54.92311487541992,INJECTION,True,False
COUNTRY_5FEB,BRAND_FD0D,Respiratory_and_Immuno-inflammatory,4.953752023664943,INHALER,False,True
COUNTRY_5FEB,BRAND_FD42,Endocrinology_and_Metabolic_Disease,6.707368740179574,INJECTION,True,False
COUNTRY_5FEB,BRAND_FF98,Antineoplastic_and_immunology,72.37027772431654,INJECTION,False,True
COUNTRY_6B71,BRAND_09BA,Nervous_system,0.0528679340375869,Others,False,True
COUNTRY_6B71,BRAND_0F85,Cardiovascular_Metabolic,1.2222803377263929,PILL,False,True
COUNTRY_6B71,BRAND_1143,Sensory_organs,0.0885496976322991,EYE DROP,False,True
COUNTRY_6B71,BRAND_15B2,Cardiovascular_Metabolic,0.0171504799877754,Others,False,True
COUNTRY_6B71,BRAND_1C33,Obstetrics_Gynaecology,0.2315750382253301,PILL,False,True
COUNTRY_6B71,BRAND_1DF6,Sensory_organs,0.0224730821563727,EYE DROP,False,True
COUNTRY_6B71,BRAND_34F9,Cardiovascular_Metabolic,,PILL,False,True
COUNTRY_6B71,BRAND_3C69,Cardiovascular_Metabolic,0.2636258761499793,PILL,False,True
COUNTRY_6B71,BRAND_5077,Nervous_system,0.31348664221189,PILL,False,True
COUNTRY_6B71,BRAND_568F,Obstetrics_Gynaecology,0.0053545188756172,PILL,False,True
COUNTRY_6B71,BRAND_79B0,Nervous_system,0.7088264990781284,PILL,False,True
COUNTRY_6B71,BRAND_8E05,Dermatology,0.0028297594922105,CREAM,False,True
COUNTRY_6B71,BRAND_922E,Nervous_system,0.2878396656310438,Others,False,True
COUNTRY_6B71,BRAND_A4D1,Cardiovascular_Metabolic,0.0024760790935964,PILL,False,True
COUNTRY_6B71,BRAND_A84E,Cardiovascular_Metabolic,0.0011578816464874,PILL,False,True
COUNTRY_6B71,BRAND_AAE9,Cardiovascular_Metabolic,1.0724487423982283,PILL,False,True
COUNTRY_6B71,BRAND_AC8E,Cardiovascular_Metabolic,0.0232925198434351,PILL,False,True
COUNTRY_6B71,BRAND_BA21,Cardiovascular_Metabolic,0.5016380225493904,PILL,False,True
COUNTRY_6B71,BRAND_BA38,Nervous_system,0.0152129817444216,PILL,False,True
COUNTRY_6B71,BRAND_BECC,Systemic_Hormones,4.4025980684397465,PILL,False,True
COUNTRY_6B71,BRAND_C20B,Obstetrics_Gynaecology,0.0493862653591917,PILL,False,True
COUNTRY_6B71,BRAND_CFA9,Nervous_system,,PILL,False,True
COUNTRY_6B71,BRAND_D228,Sensory_organs,0.0628399163012715,EYE DROP,False,True
COUNTRY_6B71,BRAND_D71B,Nervous_system,1.2556865501199248,PILL,False,True
COUNTRY_6B71,BRAND_DE8C,Cardiovascular_Metabolic,,PILL,False,True
COUNTRY_6B71,BRAND_DF2E,Cardiovascular_Metabolic,0.0103992569480661,PILL,False,True
COUNTRY_6B71,BRAND_E1F1,Cardiovascular_Metabolic,,PILL,False,True
COUNTRY_6B71,BRAND_E356,Obstetrics_Gynaecology,0.021693861531468,PILL,False,True
COUNTRY_6B71,BRAND_E40B,Antineoplastic_and_immunology,69.3255110317288,Others,True,False
COUNTRY_6B71,BRAND_E8A4,Muscoskeletal_Rheumatology_and_Osteology,96.9761852210376,INJECTION,False,True
COUNTRY_6B71,BRAND_ED76,Cardiovascular_Metabolic,0.0173375814226669,PILL,False,True
COUNTRY_6B71,BRAND_FD0D,Respiratory_and_Immuno-inflammatory,0.0182154912056775,INHALER,False,True
COUNTRY_6B71,BRAND_FD42,Endocrinology_and_Metabolic_Disease,0.3101316248171288,Others,True,False
COUNTRY_6C16,BRAND_09BA,Nervous_system,0.0528679340375869,Others,False,True
COUNTRY_6C16,BRAND_1147,Nervous_system,0.0278475355764772,INJECTION,True,False
COUNTRY_6C16,BRAND_1718,Dermatology,0.4121344842343912,Others,False,True
COUNTRY_6C16,BRAND_1C33,Obstetrics_Gynaecology,0.2315750382253301,PILL,False,True
COUNTRY_6C16,BRAND_1F44,Cardiovascular_Metabolic,0.0048234231119575,PILL,False,True
COUNTRY_6C16,BRAND_2096,Anti-infectives,25.40756528456204,PILL,False,True
COUNTRY_6C16,BRAND_2F6C,Antineoplastic_and_immunology,0.0063544122168699,INJECTION,True,False
COUNTRY_6C16,BRAND_31BE,Nervous_system,0.3126175786975748,PILL,False,True
COUNTRY_6C16,BRAND_35BB,Muscoskeletal_Rheumatology_and_Osteology,0.2171629968493178,INJECTION,False,True
COUNTRY_6C16,BRAND_467B,Antineoplastic_and_immunology,0.0061993306198961,INJECTION,True,False
COUNTRY_6C16,BRAND_50AA,Obstetrics_Gynaecology,0.0043435598742242,Others,False,True
COUNTRY_6C16,BRAND_5165,Anti-infectives,4.338363148161993,PILL,False,True
COUNTRY_6C16,BRAND_568F,Obstetrics_Gynaecology,0.0053545188756172,PILL,False,True
COUNTRY_6C16,BRAND_748D,Respiratory_and_Immuno-inflammatory,0.1899451710408385,Others,False,True
COUNTRY_6C16,BRAND_7A14,Cardiovascular_Metabolic,1.4428501563613196,PILL,False,True
COUNTRY_6C16,BRAND_A4D1,Cardiovascular_Metabolic,0.0024760790935964,PILL,False,True
COUNTRY_6C16,BRAND_AC8E,Cardiovascular_Metabolic,0.0232925198434351,PILL,False,True
COUNTRY_6C16,BRAND_B137,Anti-infectives,100.0,PILL,False,True
COUNTRY_6C16,BRAND_BA38,Nervous_system,0.0152129817444216,PILL,False,True
COUNTRY_6C16,BRAND_E180,Obstetrics_Gynaecology,0.0775110535396898,PILL,False,True
COUNTRY_6C16,BRAND_E356,Obstetrics_Gynaecology,0.021693861531468,PILL,False,True
COUNTRY_6C16,BRAND_E7C2,Anti-infectives,0.3277387658580494,PILL,False,True
COUNTRY_6C16,BRAND_ED76,Cardiovascular_Metabolic,0.0173375814226669,PILL,False,True
COUNTRY_6C16,BRAND_EE1E,Parasitology,0.5882485480105439,PILL,False,True
COUNTRY_6C16,BRAND_FD0D,Respiratory_and_Immuno-inflammatory,0.0182154912056775,INHALER,False,True
COUNTRY_6C16,BRAND_FD42,Endocrinology_and_Metabolic_Disease,0.3101316248171288,Others,True,False
COUNTRY_6EA1,BRAND_40F3,Nervous_system,0.0028519830958887,PILL,False,True
COUNTRY_6EA1,BRAND_4CEC,Cardiovascular_Metabolic,,PILL,False,True
COUNTRY_6EA1,BRAND_7A1A,Anti-infectives,,Others,False,False
COUNTRY_6EA1,BRAND_BA2C,Cardiovascular_Metabolic,1.816239740649382,PILL,False,True
COUNTRY_6EA1,BRAND_C4EE,Anti-infectives,,PILL,False,True
COUNTRY_6EA1,BRAND_E4F8,Sensory_organs,,EYE DROP,False,True
COUNTRY_6F78,BRAND_00C6,Antineoplastic_and_immunology,99.98200467869354,INJECTION,False,False
COUNTRY_6F78,BRAND_0417,Cardiovascular_Metabolic,0.1145812086817757,PILL,False,True
COUNTRY_6F78,BRAND_09BA,Nervous_system,11.658032518380148,Others,False,True
COUNTRY_6F78,BRAND_0DC5,Antineoplastic_and_immunology,11.850114794036898,INJECTION,True,False
COUNTRY_6F78,BRAND_127A,Anti-infectives,99.33169490794424,PILL,False,True
COUNTRY_6F78,BRAND_13E0,Endocrinology_and_Metabolic_Disease,3.366297297960373,INJECTION,True,False
COUNTRY_6F78,BRAND_1C1E,Muscoskeletal_Rheumatology_and_Osteology,2.5183359406468795,PILL,False,True
COUNTRY_6F78,BRAND_1C33,Obstetrics_Gynaecology,2.692698428321843,PILL,False,True
COUNTRY_6F78,BRAND_1DF6,Sensory_organs,1.5038655656904794,EYE DROP,False,True
COUNTRY_6F78,BRAND_1F44,Cardiovascular_Metabolic,0.8953891927383528,PILL,False,True
COUNTRY_6F78,BRAND_2C05,Haematology,99.9999999997082,INJECTION,False,True
COUNTRY_6F78,BRAND_2F6C,Antineoplastic_and_immunology,0.2796331671518314,INJECTION,True,False
COUNTRY_6F78,BRAND_3C69,Cardiovascular_Metabolic,5.082890209571331,PILL,False,True
COUNTRY_6F78,BRAND_3CB9,Antineoplastic_and_immunology,1.421185523626305,PILL,False,True
COUNTRY_6F78,BRAND_3E0C,Antineoplastic_and_immunology,99.83801295895842,INJECTION,True,False
COUNTRY_6F78,BRAND_40ED,Nervous_system,93.5611969932016,INJECTION,False,False
COUNTRY_6F78,BRAND_40F3,Nervous_system,5.454091073636922,PILL,False,True
COUNTRY_6F78,BRAND_41B7,Nervous_system,4.158615744332526,PILL,False,True
COUNTRY_6F78,BRAND_467B,Antineoplastic_and_immunology,1.512507479163105,INJECTION,True,False
COUNTRY_6F78,BRAND_4713,Obstetrics_Gynaecology,1.6970577266570477,PILL,False,True
COUNTRY_6F78,BRAND_4920,Endocrinology_and_Metabolic_Disease,1.536839256780858,INJECTION,True,False
COUNTRY_6F78,BRAND_49CE,Antineoplastic_and_immunology,99.9585835576379,INJECTION,False,False
COUNTRY_6F78,BRAND_50AA,Obstetrics_Gynaecology,3.593965068316502,Others,False,True
COUNTRY_6F78,BRAND_52CE,Antineoplastic_and_immunology,99.9892564092189,INJECTION,True,False
COUNTRY_6F78,BRAND_562D,Obstetrics_Gynaecology,2.990133614060259,PILL,False,True
COUNTRY_6F78,BRAND_568F,Obstetrics_Gynaecology,0.0285930920793407,PILL,False,True
COUNTRY_6F78,BRAND_596C,Obstetrics_Gynaecology,99.5011749185597,INJECTION,True,False
COUNTRY_6F78,BRAND_5D2C,Systemic_Hormones,6.20645844361965,INJECTION,True,False
COUNTRY_6F78,BRAND_5F02,Nervous_system,72.79908373374276,Others,False,True
COUNTRY_6F78,BRAND_6582,Obstetrics_Gynaecology,0.8816803081367262,PILL,False,True
COUNTRY_6F78,BRAND_6B78,Muscoskeletal_Rheumatology_and_Osteology,3.949478911898483,PILL,False,True
COUNTRY_6F78,BRAND_89FE,Systemic_Hormones,0.0394420162114704,INJECTION,True,False
COUNTRY_6F78,BRAND_8CF3,Antineoplastic_and_immunology,9.026701119724116,PILL,False,True
COUNTRY_6F78,BRAND_9925,Antineoplastic_and_immunology,3.722942584361266,PILL,False,True
COUNTRY_6F78,BRAND_9A7C,Cardiovascular_Metabolic,2.743009320905216,PILL,False,True
COUNTRY_6F78,BRAND_9B8F,Haematology,99.99999999989592,INJECTION,True,False
COUNTRY_6F78,BRAND_A2CF,Nervous_system,3.5604665438919545,PILL,False,True
COUNTRY_6F78,BRAND_A438,Endocrinology_and_Metabolic_Disease,29.470631452765573,PILL,False,True
COUNTRY_6F78,BRAND_A4D1,Cardiovascular_Metabolic,1.215759591236642,PILL,False,True
COUNTRY_6F78,BRAND_A942,Others,6.571475546674285,PILL,False,True
COUNTRY_6F78,BRAND_BA38,Nervous_system,5.548408224369005,PILL,False,True
COUNTRY_6F78,BRAND_BC62,Muscoskeletal_Rheumatology_and_Osteology,2.5752694017935136,PILL,False,True
COUNTRY_6F78,BRAND_BECC,Systemic_Hormones,20.95370909999152,PILL,False,True
COUNTRY_6F78,BRAND_DE2C,Cardiovascular_Metabolic,0.0643555860648701,PILL,False,True
COUNTRY_6F78,BRAND_DEC7,Obstetrics_Gynaecology,0.5973736766758807,PILL,False,True
COUNTRY_6F78,BRAND_E356,Obstetrics_Gynaecology,1.645211119956332,PILL,False,True
COUNTRY_6F78,BRAND_ED76,Cardiovascular_Metabolic,0.1707808415015066,PILL,False,True
COUNTRY_6F78,BRAND_EF25,Cardiovascular_Metabolic,2.832645973518504,PILL,False,True
COUNTRY_6F78,BRAND_FA46,Antineoplastic_and_immunology,99.04867142726616,INJECTION,True,False
COUNTRY_6F78,BRAND_FD0D,Respiratory_and_Immuno-inflammatory,3.732181471822574,INHALER,False,True
COUNTRY_6F78,BRAND_FD42,Endocrinology_and_Metabolic_Disease,2.553789367220556,INJECTION,True,False
COUNTRY_6F78,BRAND_FF4D,Nervous_system,87.40190927585999,INJECTION,False,False
COUNTRY_77DA,BRAND_C52A,Antineoplastic_and_immunology,12.228576534715335,PILL,False,True
COUNTRY_7C1A,BRAND_0727,Obstetrics_Gynaecology,1.2235489363048977,PILL,False,False
COUNTRY_7C1A,BRAND_0DD0,Dermatology,1.3939027914019502,Others,False,True
COUNTRY_7C1A,BRAND_1DF6,Sensory_organs,1.204272827140168,EYE DROP,False,True
COUNTRY_7C1A,BRAND_61B8,Obstetrics_Gynaecology,5.73254024241646,PILL,False,True
COUNTRY_7C1A,BRAND_745A,Cardiovascular_Metabolic,29.62615920960157,PILL,False,True
COUNTRY_7C1A,BRAND_F2F3,Nervous_system,26.67754223321821,PILL,False,True
COUNTRY_7C1A,BRAND_F45C,Endocrinology_and_Metabolic_Disease,45.08817459544189,PILL,False,True
COUNTRY_7D31,BRAND_3CB9,Antineoplastic_and_immunology,1.421185523626305,PILL,False,True
COUNTRY_84C8,BRAND_5239,Nervous_system,0.6583543324800111,PILL,False,True
COUNTRY_84C8,BRAND_568F,Obstetrics_Gynaecology,0.0053545188756172,PILL,False,True
COUNTRY_84C8,BRAND_5AC9,Sensory_organs,1.065830524042422,PILL,False,True
COUNTRY_84C8,BRAND_8986,Cardiovascular_Metabolic,1.8670816544064897,PILL,False,True
COUNTRY_84C8,BRAND_C20B,Obstetrics_Gynaecology,0.0493862653591917,PILL,False,True
COUNTRY_84C8,BRAND_C967,Sensory_organs,0.1514461398314734,Others,False,True
COUNTRY_84C8,BRAND_D8D3,Dermatology,,CREAM,False,False
COUNTRY_84C8,BRAND_E33E,Cardiovascular_Metabolic,1.0654523970206884,PILL,False,True
COUNTRY_84C8,BRAND_F785,Sensory_organs,0.0790770165736442,PILL,False,True
COUNTRY_88A3,BRAND_03DE,Muscoskeletal_Rheumatology_and_Osteology,1.8034715857927248,PILL,False,True
COUNTRY_88A3,BRAND_0DC5,Antineoplastic_and_immunology,2.305596941923292,INJECTION,True,False
COUNTRY_88A3,BRAND_0F85,Cardiovascular_Metabolic,1.92472620239358,PILL,False,True
COUNTRY_88A3,BRAND_1147,Nervous_system,71.61599277800079,INJECTION,True,False
COUNTRY_88A3,BRAND_118A,Endocrinology_and_Metabolic_Disease,28.53116048706124,PILL,False,True
COUNTRY_88A3,BRAND_127B,Sensory_organs,0.9040578597030202,EYE DROP,False,True
COUNTRY_88A3,BRAND_1F12,Muscoskeletal_Rheumatology_and_Osteology,0.4416266754923035,PILL,False,True
COUNTRY_88A3,BRAND_2096,Anti-infectives,36.109471820594,PILL,False,True
COUNTRY_88A3,BRAND_2F6C,Antineoplastic_and_immunology,6.288524503240925,INJECTION,True,False
COUNTRY_88A3,BRAND_37DB,Sensory_organs,0.6741821683614148,EYE DROP,False,True
COUNTRY_88A3,BRAND_3C69,Cardiovascular_Metabolic,1.1642899507465376,PILL,False,True
COUNTRY_88A3,BRAND_3CFF,Nervous_system,2.254806543913235,PILL,False,True
COUNTRY_88A3,BRAND_3E0C,Antineoplastic_and_immunology,48.87850697393551,INJECTION,True,False
COUNTRY_88A3,BRAND_40F3,Nervous_system,0.9175887937572506,PILL,False,True
COUNTRY_88A3,BRAND_41B7,Nervous_system,0.7138396383653647,PILL,False,True
COUNTRY_88A3,BRAND_52CE,Antineoplastic_and_immunology,77.67244058887806,INJECTION,True,False
COUNTRY_88A3,BRAND_562D,Obstetrics_Gynaecology,0.8459263460681419,PILL,False,True
COUNTRY_88A3,BRAND_5D2C,Systemic_Hormones,0.0276811135716435,INJECTION,True,False
COUNTRY_88A3,BRAND_6784,Obstetrics_Gynaecology,0.1087637454181929,PILL,False,True
COUNTRY_88A3,BRAND_6B3E,Respiratory_and_Immuno-inflammatory,1.5350787422295775,Others,False,True
COUNTRY_88A3,BRAND_72C6,Antineoplastic_and_immunology,38.06850606763445,INJECTION,True,False
COUNTRY_88A3,BRAND_748D,Respiratory_and_Immuno-inflammatory,0.5325306501989149,Others,False,True
COUNTRY_88A3,BRAND_76DA,Anti-infectives,25.15570433313008,Others,False,True
COUNTRY_88A3,BRAND_79B0,Nervous_system,1.1954714377726925,PILL,False,True
COUNTRY_88A3,BRAND_84F8,Nervous_system,0.708076000157341,PILL,False,True
COUNTRY_88A3,BRAND_8CF3,Antineoplastic_and_immunology,0.3037352979190835,PILL,False,True
COUNTRY_88A3,BRAND_9A7C,Cardiovascular_Metabolic,0.397219463753691,PILL,False,True
COUNTRY_88A3,BRAND_9AFE,Nervous_system,96.69252057050912,INJECTION,False,True
COUNTRY_88A3,BRAND_9EFF,Antineoplastic_and_immunology,73.34908511455868,INJECTION,False,True
COUNTRY_88A3,BRAND_A438,Endocrinology_and_Metabolic_Disease,2.811568575621354,PILL,False,True
COUNTRY_88A3,BRAND_A4D1,Cardiovascular_Metabolic,0.6842362098247305,PILL,False,True
COUNTRY_88A3,BRAND_AB9A,Endocrinology_and_Metabolic_Disease,1.869765712939156,PILL,False,False
COUNTRY_88A3,BRAND_BA38,Nervous_system,0.5146696905315228,PILL,False,True
COUNTRY_88A3,BRAND_C967,Sensory_organs,0.4776051901063594,EYE DROP,False,True
COUNTRY_88A3,BRAND_EA0B,Sensory_organs,88.1117396088685,INJECTION,True,False
COUNTRY_88A3,BRAND_F22A,Obstetrics_Gynaecology,0.1308799753637357,INJECTION,True,False
COUNTRY_88A3,BRAND_FA46,Antineoplastic_and_immunology,42.348398805515664,INJECTION,True,False
COUNTRY_88A3,BRAND_FB8A,Muscoskeletal_Rheumatology_and_Osteology,0.8591092158785523,PILL,False,True
COUNTRY_88A3,BRAND_FD42,Endocrinology_and_Metabolic_Disease,0.9702874627586744,Others,True,False
COUNTRY_89F9,BRAND_0550,Antineoplastic_and_immunology,99.86081490625214,INJECTION,False,True
COUNTRY_89F9,BRAND_0721,Anti-infectives,98.68579317585996,PILL,False,True
COUNTRY_89F9,BRAND_09B1,Anti-infectives,99.84449874646867,INJECTION,False,True
COUNTRY_89F9,BRAND_09BA,Nervous_system,2.5981412859741813,PILL,False,True
COUNTRY_89F9,BRAND_0B42,Antineoplastic_and_immunology,84.87623264237935,PILL,False,False
COUNTRY_89F9,BRAND_0D48,Anti-infectives,93.68578158542608,PILL,False,True
COUNTRY_89F9,BRAND_0DC5,Antineoplastic_and_immunology,99.97523051600028,INJECTION,True,False
COUNTRY_89F9,BRAND_1147,Nervous_system,99.79959780784884,INJECTION,True,False
COUNTRY_89F9,BRAND_118A,Endocrinology_and_Metabolic_Disease,98.65152436374127,INJECTION,False,True
COUNTRY_89F9,BRAND_127B,Sensory_organs,3.4512627133841005,EYE DROP,False,True
COUNTRY_89F9,BRAND_13DA,Nervous_system,4.444455211442297,PILL,False,False
COUNTRY_89F9,BRAND_1729,Anti-infectives,98.39978808448478,PILL,False,True
COUNTRY_89F9,BRAND_1732,Cardiovascular_Metabolic,0.3646728423523443,PILL,False,False
COUNTRY_89F9,BRAND_195B,Cardiovascular_Metabolic,99.51190852804116,INJECTION,False,True
COUNTRY_89F9,BRAND_1C1E,Muscoskeletal_Rheumatology_and_Osteology,1.4487540449698144,PILL,False,True
COUNTRY_89F9,BRAND_1DF6,Sensory_organs,3.221774577475552,EYE DROP,False,True
COUNTRY_89F9,BRAND_1F12,Muscoskeletal_Rheumatology_and_Osteology,3.1332122211501177,PILL,False,True
COUNTRY_89F9,BRAND_1F38,Obstetrics_Gynaecology,0.5700896782787108,PILL,False,True
COUNTRY_89F9,BRAND_228E,Endocrinology_and_Metabolic_Disease,6.361993470531877,PILL,False,True
COUNTRY_89F9,BRAND_2F6C,Antineoplastic_and_immunology,98.8311847386808,INJECTION,True,False
COUNTRY_89F9,BRAND_34FD,Others,93.2094728878972,PILL,False,True
COUNTRY_89F9,BRAND_37DB,Sensory_organs,4.597837613879571,EYE DROP,False,True
COUNTRY_89F9,BRAND_3C69,Cardiovascular_Metabolic,6.025914849371426,PILL,False,True
COUNTRY_89F9,BRAND_3CB9,Antineoplastic_and_immunology,89.16412158231525,PILL,False,True
COUNTRY_89F9,BRAND_3CFF,Nervous_system,3.3447630939183064,PILL,False,True
COUNTRY_89F9,BRAND_3E0C,Antineoplastic_and_immunology,99.2080539799196,INJECTION,True,False
COUNTRY_89F9,BRAND_3E44,Nervous_system,0.0992705918133368,PILL,False,True
COUNTRY_89F9,BRAND_3EDB,Muscoskeletal_Rheumatology_and_Osteology,5.97628804419158,PILL,False,True
COUNTRY_89F9,BRAND_41B7,Nervous_system,4.002145489310703,PILL,False,True
COUNTRY_89F9,BRAND_448B,Nervous_system,100.0,Others,False,True
COUNTRY_89F9,BRAND_467B,Antineoplastic_and_immunology,99.56399659976184,INJECTION,True,False
COUNTRY_89F9,BRAND_46F5,Endocrinology_and_Metabolic_Disease,46.71409584549614,Others,False,True
COUNTRY_89F9,BRAND_4AAF,Anti-infectives,99.92972901751943,INJECTION,True,False
COUNTRY_89F9,BRAND_50AA,Obstetrics_Gynaecology,11.936993571918489,Others,False,True
COUNTRY_89F9,BRAND_52CE,Antineoplastic_and_immunology,99.81919059558216,Others,True,False
COUNTRY_89F9,BRAND_5371,Nervous_system,8.207375168409058,PILL,False,True
COUNTRY_89F9,BRAND_562D,Obstetrics_Gynaecology,2.2324283792426614,PILL,False,True
COUNTRY_89F9,BRAND_568F,Obstetrics_Gynaecology,1.2253938538554312,PILL,False,True
COUNTRY_89F9,BRAND_5AD0,Obstetrics_Gynaecology,4.844218299886036,PILL,False,True
COUNTRY_89F9,BRAND_5CBB,Antineoplastic_and_immunology,99.99968054128924,INJECTION,False,True
COUNTRY_89F9,BRAND_5D2C,Systemic_Hormones,93.64114461140888,INJECTION,True,False
COUNTRY_89F9,BRAND_60A3,Parasitology,0.3617571059431213,PILL,False,True
COUNTRY_89F9,BRAND_64B8,Anti-infectives,98.11108879478,INJECTION,False,True
COUNTRY_89F9,BRAND_6582,Obstetrics_Gynaecology,2.3548082352720776,PILL,False,True
COUNTRY_89F9,BRAND_68B4,Cardiovascular_Metabolic,0.0650493387618551,PILL,False,True
COUNTRY_89F9,BRAND_6B3E,Respiratory_and_Immuno-inflammatory,1.6870856709947817,Others,False,True
COUNTRY_89F9,BRAND_6CBB,Dermatology,4.643093928443205,CREAM,False,False
COUNTRY_89F9,BRAND_70EC,Anti-infectives,98.63367519497886,PILL,False,True
COUNTRY_89F9,BRAND_72C6,Antineoplastic_and_immunology,99.96939153684224,INJECTION,True,False
COUNTRY_89F9,BRAND_76DA,Anti-infectives,97.47044325376132,PILL,False,True
COUNTRY_89F9,BRAND_77F6,Antineoplastic_and_immunology,99.86202946842212,PILL,False,True
COUNTRY_89F9,BRAND_79B0,Nervous_system,11.179523396940535,PILL,False,True
COUNTRY_89F9,BRAND_7D7B,Cardiovascular_Metabolic,0.1030497894609391,PILL,False,True
COUNTRY_89F9,BRAND_7E53,Dermatology,2.604143666820713,Others,False,False
COUNTRY_89F9,BRAND_8039,Haematology,99.1277185124006,INJECTION,False,True
COUNTRY_89F9,BRAND_8787,Nervous_system,3.526739325700956,PILL,False,True
COUNTRY_89F9,BRAND_89C4,Anti-infectives,99.42613651740596,INJECTION,False,True
COUNTRY_89F9,BRAND_8B73,Anti-infectives,98.8552100368897,PILL,False,True
COUNTRY_89F9,BRAND_8D73,Dermatology,6.935323383084558,CREAM,False,False
COUNTRY_89F9,BRAND_8E05,Dermatology,44.00743403579396,CREAM,False,True
COUNTRY_89F9,BRAND_8E2A,Anti-infectives,98.82163902849824,PILL,False,True
COUNTRY_89F9,BRAND_8FC4,Obstetrics_Gynaecology,3.18241148118199,PILL,False,False
COUNTRY_89F9,BRAND_9293,Anti-infectives,98.20892364158377,PILL,False,True
COUNTRY_89F9,BRAND_94E7,Cardiovascular_Metabolic,0.4555111597950503,PILL,False,True
COUNTRY_89F9,BRAND_9671,Nervous_system,1.2512109429974287,PILL,False,True
COUNTRY_89F9,BRAND_98C4,Antineoplastic_and_immunology,99.0303525990546,PILL,False,True
COUNTRY_89F9,BRAND_9925,Antineoplastic_and_immunology,99.69069076706992,PILL,False,True
COUNTRY_89F9,BRAND_9A7C,Cardiovascular_Metabolic,99.312317127601,PILL,False,True
COUNTRY_89F9,BRAND_9D9B,Respiratory_and_Immuno-inflammatory,1.880351379795992,PILL,False,True
COUNTRY_89F9,BRAND_A21E,Endocrinology_and_Metabolic_Disease,1.2472647702406547,PILL,False,False
COUNTRY_89F9,BRAND_A4D1,Cardiovascular_Metabolic,1.4457544139939864,PILL,False,True
COUNTRY_89F9,BRAND_A999,Anti-infectives,90.0764908669199,PILL,False,True
COUNTRY_89F9,BRAND_AC8E,Cardiovascular_Metabolic,0.0232925198434351,PILL,False,True
COUNTRY_89F9,BRAND_ACB8,Others,10.461740873778297,PILL,False,True
COUNTRY_89F9,BRAND_AFD6,Cardiovascular_Metabolic,99.86236817451665,INJECTION,False,True
COUNTRY_89F9,BRAND_B137,Anti-infectives,98.81409246915597,PILL,False,True
COUNTRY_89F9,BRAND_B14B,Antineoplastic_and_immunology,99.99989133387558,INJECTION,False,True
COUNTRY_89F9,BRAND_B6CB,Haematology,72.1320877871447,INJECTION,False,True
COUNTRY_89F9,BRAND_BA38,Nervous_system,3.6457628731100646,PILL,False,True
COUNTRY_89F9,BRAND_BC62,Muscoskeletal_Rheumatology_and_Osteology,0.1124391596327999,PILL,False,True
COUNTRY_89F9,BRAND_BDE9,Nervous_system,6.502236606522783,Others,False,True
COUNTRY_89F9,BRAND_BECA,Dermatology,0.345471201078154,CREAM,False,True
COUNTRY_89F9,BRAND_C584,Haematology,99.99999999999228,INJECTION,True,False
COUNTRY_89F9,BRAND_C69A,Endocrinology_and_Metabolic_Disease,1.2166689364734855,PILL,False,True
COUNTRY_89F9,BRAND_C967,Sensory_organs,2.78974353189064,EYE DROP,False,True
COUNTRY_89F9,BRAND_CC79,Anti-infectives,26.664389816540147,PILL,False,False
COUNTRY_89F9,BRAND_D067,Nervous_system,0.0944236474314752,PILL,False,False
COUNTRY_89F9,BRAND_D8AA,Sensory_organs,3.7906138309094377,EYE DROP,False,True
COUNTRY_89F9,BRAND_DAE8,Dermatology,78.82419322239417,PILL,False,True
COUNTRY_89F9,BRAND_DB48,Cardiovascular_Metabolic,1.0673180622794989,PILL,False,True
COUNTRY_89F9,BRAND_DF2E,Cardiovascular_Metabolic,0.303109617221365,PILL,False,True
COUNTRY_89F9,BRAND_E27B,Haematology,77.52700374059593,PILL,False,True
COUNTRY_89F9,BRAND_E356,Obstetrics_Gynaecology,1.0267880852277396,PILL,False,True
COUNTRY_89F9,BRAND_E643,Dermatology,3.326732248587742,CREAM,False,False
COUNTRY_89F9,BRAND_E7C2,Anti-infectives,65.51554385731842,PILL,False,True
COUNTRY_89F9,BRAND_E8A4,Muscoskeletal_Rheumatology_and_Osteology,96.9761852210376,INJECTION,False,True
COUNTRY_89F9,BRAND_EA0B,Sensory_organs,99.0017966077446,INJECTION,True,False
COUNTRY_89F9,BRAND_EC80,Nervous_system,0.6692733327935252,PILL,False,True
COUNTRY_89F9,BRAND_ED76,Cardiovascular_Metabolic,0.1980246220636369,PILL,False,True
COUNTRY_89F9,BRAND_ED8D,Cardiovascular_Metabolic,11.92134564882583,PILL,False,True
COUNTRY_89F9,BRAND_F32F,Nervous_system,0.164333346089482,PILL,False,True
COUNTRY_89F9,BRAND_F3D9,Obstetrics_Gynaecology,2.82709012867742,PILL,False,True
COUNTRY_89F9,BRAND_F785,Sensory_organs,3.900129705891081,EYE DROP,False,True
COUNTRY_89F9,BRAND_F8FD,Haematology,1.938423868685952,PILL,False,True
COUNTRY_89F9,BRAND_F94A,Anti-infectives,99.45017440581688,Others,True,False
